Time,Plato,Temperature (C)
2024-12-18 12:18:07,-11.842992700729912,19.444444444444443
2024-12-18 12:18:09,-11.842992700729912,19.444444444444443
2024-12-18 12:18:18,11.563333333333343,19.444444444444443
2024-12-18 12:18:29,5.547073170731675,19.444444444444443
2024-12-18 12:18:38,-0.5112587412587755,19.444444444444443
2024-12-18 12:18:40,-0.5112587412587755,19.444444444444443
2024-12-18 12:18:42,0.0046759720837417085,19.444444444444443
